datetime,open,high,low,close,volume
2026-02-05 12:45:00,25617.2,25636.9,25616.9,25623.3,4817612
2026-02-05 12:55:00,25622.95,25646.55,25606.75,25637.7,5400128
2026-02-05 13:05:00,25638.45,25646.45,25629.55,25636.8,5201435
2026-02-05 13:15:00,25637.45,25657.3,25637.45,25644.65,5088590
2026-02-05 13:25:00,25644.45,25645.0,25611.2,25632.55,5814613
2026-02-05 13:35:00,25632.25,25643.5,25626.05,25635.9,6208118
2026-02-05 13:45:00,25635.8,25647.4,25629.05,25629.4,6721800
2026-02-05 13:55:00,25629.95,25642.0,25621.05,25627.25,7472194
2026-02-05 14:05:00,25627.95,25627.95,25579.5,25596.95,9996599
2026-02-05 14:15:00,25597.45,25605.35,25589.9,25598.95,8288058
2026-02-05 14:25:00,25598.9,25627.35,25594.55,25626.4,7520759
2026-02-05 14:35:00,25626.7,25640.35,25620.55,25624.05,10204574
2026-02-05 14:45:00,25624.25,25632.1,25609.05,25630.2,8778138
2026-02-05 14:55:00,25630.15,25669.45,25630.15,25665.25,14455574
2026-02-05 15:05:00,25665.55,25669.75,25630.45,25647.8,20552611
2026-02-05 15:15:00,25647.75,25649.75,25621.55,25640.95,23672136
2026-02-05 15:25:00,25642.7,25645.6,25629.3,25641.6,10257379
2026-02-06 09:15:00,25605.8,25630.8,25553.55,25587.85,28067428
2026-02-06 09:25:00,25588.1,25596.95,25554.5,25563.6,15148277
2026-02-06 09:35:00,25563.65,25565.8,25522.25,25526.3,9433112
2026-02-06 09:45:00,25527.2,25570.8,25527.2,25554.25,9804795
2026-02-06 09:55:00,25554.2,25560.45,25519.15,25535.55,6721155
2026-02-06 10:05:00,25534.85,25542.15,25504.6,25515.8,7988640
2026-02-06 10:15:00,25517.2,25558.8,25511.6,25544.7,6369513
2026-02-06 10:25:00,25543.95,25546.4,25496.1,25504.8,9457818
2026-02-06 10:35:00,25504.85,25525.85,25497.9,25502.4,7898032
2026-02-06 10:45:00,25501.7,25518.05,25492.4,25498.25,7692512
2026-02-06 10:55:00,25498.2,25548.15,25491.9,25546.75,7438595
2026-02-06 11:05:00,25546.25,25576.4,25543.25,25576.4,13187645
2026-02-06 11:15:00,25577.8,25597.55,25564.6,25593.0,9494568
2026-02-06 11:25:00,25592.9,25609.8,25582.95,25607.8,8506247
2026-02-06 11:35:00,25607.7,25644.5,25599.85,25623.8,13637972
2026-02-06 11:45:00,25623.85,25641.8,25613.2,25625.65,9910008
2026-02-06 11:55:00,25625.5,25657.9,25616.65,25621.25,9107578
2026-02-06 12:05:00,25621.15,25621.3,25588.45,25611.05,8132961
2026-02-06 12:15:00,25611.7,25614.35,25570.3,25570.3,10629673
2026-02-06 12:25:00,25570.45,25579.1,25536.7,25543.3,7341346
2026-02-06 12:35:00,25542.95,25562.6,25536.95,25543.45,6736385
2026-02-06 12:45:00,25542.8,25570.35,25531.85,25532.0,7139359
2026-02-06 12:55:00,25532.3,25563.15,25526.65,25557.15,8533396
2026-02-06 13:05:00,25557.6,25573.15,25545.3,25561.45,7280926
2026-02-06 13:15:00,25562.1,25576.65,25559.7,25569.4,5506144
2026-02-06 13:25:00,25570.5,25576.45,25549.1,25562.85,6307778
2026-02-06 13:35:00,25563.55,25598.75,25560.95,25578.45,7316135
2026-02-06 13:45:00,25578.3,25620.65,25572.05,25618.6,8208829
2026-02-06 13:55:00,25618.25,25633.3,25602.0,25618.85,6498685
2026-02-06 14:05:00,25618.6,25630.9,25607.15,25612.3,4566719
2026-02-06 14:15:00,25612.15,25630.65,25601.9,25604.75,5920447
2026-02-06 14:25:00,25604.7,25623.35,25604.25,25622.1,6416416
2026-02-06 14:35:00,25622.35,25652.4,25619.35,25651.85,7848128
2026-02-06 14:45:00,25651.8,25661.05,25633.65,25651.3,7482947
2026-02-06 14:55:00,25651.8,25690.25,25651.8,25685.45,14926661
2026-02-06 15:05:00,25683.05,25703.8,25681.75,25698.5,22164901
2026-02-06 15:15:00,25698.5,25703.95,25692.95,25700.95,22956490
2026-02-06 15:25:00,25700.95,25700.95,25660.2,25673.6,10019665
2026-02-09 09:15:00,25888.7,25922.25,25793.3,25821.85,33713784
2026-02-09 09:25:00,25821.2,25835.5,25791.75,25802.2,13665187
2026-02-09 09:35:00,25802.55,25807.15,25780.9,25793.05,9415091
2026-02-09 09:45:00,25792.9,25819.25,25790.35,25812.8,11028134
2026-02-09 09:55:00,25812.85,25826.1,25806.05,25824.75,10752957
2026-02-09 10:05:00,25824.1,25831.1,25796.15,25801.6,8485083
2026-02-09 10:15:00,25800.1,25829.95,25794.0,25817.85,7756955
2026-02-09 10:25:00,25818.1,25829.2,25810.1,25826.25,8558042
2026-02-09 10:35:00,25824.9,25852.35,25823.6,25852.35,7704193
2026-02-09 10:45:00,25852.8,25861.1,25844.5,25860.15,8411752
2026-02-09 10:55:00,25859.5,25870.05,25855.25,25856.45,8350823
2026-02-09 11:05:00,25856.4,25866.6,25853.45,25857.95,9354048
2026-02-09 11:15:00,25858.15,25865.35,25851.75,25863.55,11487059
2026-02-09 11:25:00,25863.3,25868.35,25842.0,25848.4,12403321
2026-02-09 11:35:00,25849.05,25866.55,25845.55,25851.0,6603002
2026-02-09 11:45:00,25850.45,25852.3,25832.2,25832.2,7461848
2026-02-09 11:55:00,25832.05,25842.9,25830.5,25842.7,6880409
2026-02-09 12:05:00,25842.65,25861.25,25839.25,25856.25,8115763
2026-02-09 12:15:00,25856.6,25861.1,25850.0,25858.5,6959060
2026-02-09 12:25:00,25858.95,25861.45,25831.55,25839.65,7569500
2026-02-09 12:35:00,25841.55,25850.2,25832.5,25835.95,6324399
2026-02-09 12:45:00,25836.0,25839.8,25821.65,25822.35,6366792
2026-02-09 12:55:00,25822.8,25846.25,25819.95,25843.25,5467955
2026-02-09 13:05:00,25844.55,25860.3,25841.9,25849.95,7596242
2026-02-09 13:15:00,25850.75,25860.0,25845.2,25846.3,5488657
2026-02-09 13:25:00,25847.25,25852.95,25835.85,25849.85,4840351
2026-02-09 13:35:00,25851.8,25856.1,25849.6,25853.3,6310662
2026-02-09 13:45:00,25854.05,25857.3,25843.1,25846.65,5401003
2026-02-09 13:55:00,25846.9,25855.3,25839.95,25842.35,6771032
2026-02-09 14:05:00,25843.95,25852.75,25835.5,25844.4,6904566
2026-02-09 14:15:00,25845.25,25864.4,25842.2,25858.55,8292988
2026-02-09 14:25:00,25860.0,25862.95,25849.45,25852.35,7050996
2026-02-09 14:35:00,25852.4,25856.85,25840.35,25843.8,7515763
2026-02-09 14:45:00,25844.95,25858.2,25836.25,25848.5,10606055
2026-02-09 14:55:00,25850.25,25869.85,25848.35,25868.85,12779052
2026-02-09 15:05:00,25869.45,25875.85,25862.5,25866.3,16121544
2026-02-09 15:15:00,25866.55,25870.55,25861.15,25864.0,18613088
2026-02-09 15:25:00,25864.85,25870.1,25856.85,25863.3,9457973
2026-02-10 09:15:00,25922.65,25934.95,25870.45,25915.55,27906510
2026-02-10 09:25:00,25914.9,25943.75,25907.7,25943.75,17727835
2026-02-10 09:35:00,25943.3,25953.2,25936.7,25949.4,15214814
2026-02-10 09:45:00,25949.65,25962.3,25929.95,25932.6,16413841
2026-02-10 09:55:00,25932.2,25958.45,25928.8,25954.9,13513355
2026-02-10 10:05:00,25954.95,25965.7,25940.25,25944.35,17144460
2026-02-10 10:15:00,25944.4,25971.85,25942.0,25964.25,20895314
2026-02-10 10:25:00,25963.95,25978.9,25961.65,25976.75,8675702
2026-02-10 10:35:00,25976.2,25978.15,25951.35,25960.7,10362489
2026-02-10 10:45:00,25960.15,25971.7,25954.35,25957.85,8108284
2026-02-10 10:55:00,25958.3,25969.3,25955.1,25964.6,8449619
2026-02-10 11:05:00,25964.0,25969.9,25955.75,25959.65,9218818
2026-02-10 11:15:00,25960.05,25964.4,25951.3,25952.45,11293940
2026-02-10 11:25:00,25951.15,25961.2,25947.3,25956.35,11672375
2026-02-10 11:35:00,25956.45,25960.95,25941.9,25950.9,13253728
2026-02-10 11:45:00,25951.35,25961.2,25943.95,25960.05,8965322
2026-02-10 11:55:00,25960.1,25965.4,25952.7,25964.35,6144948
2026-02-10 12:05:00,25963.35,25964.2,25950.65,25963.65,13906180
2026-02-10 12:15:00,25964.35,25969.8,25956.0,25959.65,11190963
2026-02-10 12:25:00,25959.2,25959.8,25952.2,25956.25,7687054
2026-02-10 12:35:00,25956.25,25965.0,25950.85,25964.7,7088470
2026-02-10 12:45:00,25964.55,25989.45,25963.7,25979.05,9073184
2026-02-10 12:55:00,25979.4,25985.7,25956.8,25966.2,12437219
2026-02-10 13:05:00,25965.3,25981.0,25962.45,25977.75,9544788
2026-02-10 13:15:00,25978.0,25982.25,25927.45,25931.85,9398916
2026-02-10 13:25:00,25932.1,25951.95,25908.85,25922.9,8355739
2026-02-10 13:35:00,25921.7,25929.3,25915.4,25927.2,5516343
2026-02-10 13:45:00,25925.05,25936.05,25915.95,25934.1,6159930
2026-02-10 13:55:00,25933.1,25934.4,25893.2,25901.7,6624804
2026-02-10 14:05:00,25900.7,25923.4,25898.3,25918.7,7185312
2026-02-10 14:15:00,25918.15,25943.8,25918.15,25924.65,8612497
2026-02-10 14:25:00,25923.25,25929.0,25915.85,25924.15,7566208
2026-02-10 14:35:00,25922.7,25930.6,25903.85,25912.7,11252614
2026-02-10 14:45:00,25911.4,25937.85,25911.2,25935.35,11465970
2026-02-10 14:55:00,25935.75,25967.4,25930.9,25951.4,19004493
2026-02-10 15:05:00,25953.25,25963.25,25930.85,25933.95,28289387
2026-02-10 15:15:00,25934.3,25937.05,25909.75,25911.55,22607847
2026-02-10 15:25:00,25911.4,25919.25,25906.05,25916.8,8888447
2026-02-11 09:15:00,25997.45,26009.4,25942.45,25980.7,26852244
2026-02-11 09:25:00,25980.85,25988.1,25954.75,25955.35,12701164
2026-02-11 09:35:00,25955.15,25960.75,25923.5,25937.85,9620136
2026-02-11 09:45:00,25937.8,25952.7,25925.75,25950.1,7677245
2026-02-11 09:55:00,25949.05,25956.3,25911.9,25915.8,8003131
2026-02-11 10:05:00,25914.35,25938.55,25909.85,25917.9,7342213
2026-02-11 10:15:00,25918.05,25962.8,25916.9,25961.65,5859475
2026-02-11 10:25:00,25961.05,25973.2,25955.9,25964.2,7657844
2026-02-11 10:35:00,25963.95,25981.3,25958.2,25969.05,7062976
2026-02-11 10:45:00,25968.0,25978.6,25959.85,25960.9,6462996
2026-02-11 10:55:00,25960.7,25966.65,25954.2,25966.65,6895488
2026-02-11 11:05:00,25966.75,25971.65,25938.9,25956.95,8131942
2026-02-11 11:15:00,25957.4,25967.9,25947.4,25959.9,7902493
2026-02-11 11:25:00,25960.25,25977.85,25953.65,25972.25,5397451
2026-02-11 11:35:00,25972.6,25979.05,25955.6,25956.15,5000734
2026-02-11 11:45:00,25956.45,25964.35,25949.6,25958.05,7033069
2026-02-11 11:55:00,25958.65,25969.35,25944.9,25955.7,6045163
2026-02-11 12:05:00,25955.9,25960.05,25933.95,25953.95,5521356
2026-02-11 12:15:00,25954.45,25955.45,25936.05,25937.65,6119154
2026-02-11 12:25:00,25938.1,25945.1,25926.05,25926.25,5537314
2026-02-11 12:35:00,25926.8,25936.15,25899.8,25911.2,18898303
2026-02-11 12:45:00,25910.9,25927.4,25900.9,25926.2,5570980
2026-02-11 12:55:00,25925.9,25936.45,25907.6,25914.25,7554763
2026-02-11 13:05:00,25913.35,25931.1,25912.9,25923.75,5530076
2026-02-11 13:15:00,25923.95,25939.3,25920.1,25931.25,5426180
2026-02-11 13:25:00,25931.7,25952.1,25931.7,25949.2,5265978
2026-02-11 13:35:00,25949.65,25969.2,25945.1,25955.35,5606252
2026-02-11 13:45:00,25955.1,25956.3,25927.5,25932.05,6504166
2026-02-11 13:55:00,25931.65,25943.3,25925.55,25938.5,5410496
2026-02-11 14:05:00,25938.2,25956.8,25934.45,25956.2,7811846
2026-02-11 14:15:00,25955.95,25964.1,25939.7,25945.0,7439385
2026-02-11 14:25:00,25944.9,25954.55,25937.2,25952.45,7567028
2026-02-11 14:35:00,25951.85,25954.05,25938.85,25944.9,7860820
2026-02-11 14:45:00,25945.45,25952.25,25940.3,25946.3,9286607
2026-02-11 14:55:00,25947.65,25970.75,25943.6,25956.1,14628923
2026-02-11 15:05:00,25956.8,25958.75,25948.7,25955.9,16857376
2026-02-11 15:15:00,25957.95,25958.65,25946.4,25949.0,19209408
2026-02-11 15:25:00,25950.45,25952.85,25939.75,25945.35,7590334
2026-02-12 09:15:00,25906.7,25906.7,25836.6,25843.9,34357965
2026-02-12 09:25:00,25845.25,25850.95,25822.3,25838.35,18618524
2026-02-12 09:35:00,25839.6,25847.95,25829.8,25844.65,14423061
2026-02-12 09:45:00,25844.85,25865.95,25828.4,25860.4,13073076
2026-02-12 09:55:00,25861.1,25875.75,25857.65,25871.1,19030865
2026-02-12 10:05:00,25871.55,25880.9,25849.9,25880.85,10732239
2026-02-12 10:15:00,25881.8,25882.6,25865.25,25875.3,9126841
2026-02-12 10:25:00,25876.05,25876.05,25859.4,25872.8,7910448
2026-02-12 10:35:00,25873.5,25876.0,25850.6,25859.3,7898856
2026-02-12 10:45:00,25857.95,25865.55,25848.7,25853.1,8064878
2026-02-12 10:55:00,25853.4,25861.9,25851.2,25856.7,9154339
2026-02-12 11:05:00,25857.25,25861.8,25843.15,25849.15,8790274
2026-02-12 11:15:00,25849.55,25849.55,25824.2,25833.5,9976854
2026-02-12 11:25:00,25834.6,25838.1,25816.25,25821.15,7006215
2026-02-12 11:35:00,25822.25,25831.85,25813.05,25828.4,7373875
2026-02-12 11:45:00,25828.15,25836.1,25808.05,25814.75,7032159
2026-02-12 11:55:00,25815.9,25830.45,25806.5,25815.15,6925746
2026-02-12 12:05:00,25816.1,25832.4,25812.4,25828.9,5400007
2026-02-12 12:15:00,25829.8,25839.7,25827.95,25836.6,7799075
2026-02-12 12:25:00,25836.8,25846.65,25830.95,25842.35,5434486
2026-02-12 12:35:00,25842.35,25847.05,25834.05,25844.45,6530714
2026-02-12 12:45:00,25845.6,25854.0,25839.95,25853.5,5901924
2026-02-12 12:55:00,25854.15,25859.85,25847.85,25853.5,6019606
2026-02-12 13:05:00,25854.95,25856.2,25830.0,25835.75,7545879
2026-02-12 13:15:00,25836.45,25863.55,25830.75,25860.45,7512686
2026-02-12 13:25:00,25861.05,25879.3,25842.85,25849.45,9305262
2026-02-12 13:35:00,25850.1,25862.0,25841.3,25844.85,6597838
2026-02-12 13:45:00,25845.05,25847.35,25805.65,25821.65,10698844
2026-02-12 13:55:00,25822.4,25824.55,25807.25,25817.8,5943479
2026-02-12 14:05:00,25817.9,25822.5,25812.65,25817.55,6093289
2026-02-12 14:15:00,25818.2,25836.35,25803.25,25833.35,7666399
2026-02-12 14:25:00,25833.75,25837.85,25818.5,25823.9,9381350
2026-02-12 14:35:00,25823.45,25829.65,25794.55,25797.3,10890804
2026-02-12 14:45:00,25796.95,25798.75,25752.4,25775.4,14036416
2026-02-12 14:55:00,25776.35,25840.7,25775.1,25823.95,20586473
2026-02-12 15:05:00,25823.2,25826.9,25791.15,25807.45,26717978
2026-02-12 15:15:00,25805.35,25814.8,25795.5,25799.5,26116590
2026-02-12 15:25:00,25796.35,25803.65,25790.4,25796.15,11225325
2026-02-13 09:15:00,25571.15,25630.35,25558.3,25602.65,36689707
2026-02-13 09:25:00,25605.0,25605.0,25544.85,25547.7,16677323
2026-02-13 09:35:00,25549.0,25566.25,25525.45,25560.85,18938029
2026-02-13 09:45:00,25560.75,25565.3,25537.05,25553.65,12003691
2026-02-13 09:55:00,25553.15,25555.05,25531.5,25549.0,11600718
2026-02-13 10:05:00,25549.85,25550.5,25529.35,25531.75,8679881
2026-02-13 10:15:00,25531.5,25540.7,25513.3,25538.9,13079156
2026-02-13 10:25:00,25539.75,25572.15,25538.55,25567.3,12275600
2026-02-13 10:35:00,25567.25,25584.3,25562.7,25574.1,13631067
2026-02-13 10:45:00,25573.3,25573.75,25543.95,25559.85,8251328
2026-02-13 10:55:00,25560.0,25574.6,25544.1,25545.35,6904301
2026-02-13 11:05:00,25545.4,25554.2,25533.05,25554.2,8299619
2026-02-13 11:15:00,25553.7,25555.95,25522.8,25533.1,7574669
2026-02-13 11:25:00,25533.25,25550.9,25529.25,25530.05,7128701
2026-02-13 11:35:00,25530.05,25551.05,25525.05,25549.6,8476781
2026-02-13 11:45:00,25550.8,25557.0,25543.4,25551.8,9364554
2026-02-13 11:55:00,25552.4,25568.5,25548.2,25562.65,7213039
2026-02-13 12:05:00,25562.15,25576.7,25560.4,25573.4,11614198
2026-02-13 12:15:00,25573.5,25582.45,25557.7,25580.3,7968127
2026-02-13 12:25:00,25580.45,25606.05,25576.5,25602.45,10456211
2026-02-13 12:35:00,25602.5,25602.75,25579.35,25584.0,8102610
2026-02-13 12:45:00,25585.15,25596.85,25553.7,25556.95,10463228
2026-02-13 12:55:00,25557.1,25560.05,25534.1,25542.5,7307276
2026-02-13 13:05:00,25542.8,25578.0,25531.65,25574.7,7482390
2026-02-13 13:15:00,25575.65,25586.85,25552.0,25553.2,5467481
2026-02-13 13:25:00,25554.05,25554.15,25533.2,25542.4,6567116
2026-02-13 13:35:00,25542.95,25553.8,25538.65,25539.2,6134433
2026-02-13 13:45:00,25538.9,25540.15,25499.9,25517.15,8482249
2026-02-13 13:55:00,25517.05,25531.2,25513.7,25526.25,9496183
2026-02-13 14:05:00,25526.1,25539.25,25513.6,25534.6,10115546
2026-02-13 14:15:00,25535.0,25538.4,25515.3,25527.3,7732061
2026-02-13 14:25:00,25527.0,25536.65,25510.05,25510.9,8327269
2026-02-13 14:35:00,25511.05,25521.4,25499.35,25511.75,15609054
2026-02-13 14:45:00,25511.45,25521.5,25502.2,25515.35,12745986
2026-02-13 14:55:00,25515.65,25528.3,25488.6,25496.45,16334735
2026-02-13 15:05:00,25495.9,25498.75,25472.05,25477.2,19871333
2026-02-13 15:15:00,25475.55,25489.8,25450.8,25468.15,38636289
2026-02-13 15:25:00,25470.9,25470.9,25444.3,25460.55,14940337
2026-02-16 09:15:00,25423.6,25493.35,25372.7,25480.65,19319024
2026-02-16 09:25:00,25482.6,25528.45,25453.65,25521.9,9658627
2026-02-16 09:35:00,25522.7,25522.7,25458.15,25460.75,8073229
2026-02-16 09:45:00,25460.25,25471.85,25431.9,25466.6,8189446
2026-02-16 09:55:00,25466.35,25533.85,25463.7,25527.15,8285737
2026-02-16 10:05:00,25527.3,25556.5,25512.0,25551.45,7329511
2026-02-16 10:15:00,25550.8,25561.85,25526.35,25526.8,6307187
2026-02-16 10:25:00,25526.1,25540.25,25518.9,25531.35,5931390
2026-02-16 10:35:00,25533.6,25540.1,25521.0,25526.25,5890482
2026-02-16 10:45:00,25526.45,25536.0,25508.8,25513.6,5909819
2026-02-16 10:55:00,25512.7,25533.45,25507.15,25530.9,5301601
2026-02-16 11:05:00,25531.05,25537.1,25523.95,25534.55,4669856
2026-02-16 11:15:00,25533.85,25544.55,25527.3,25541.4,5822908
2026-02-16 11:25:00,25541.45,25547.15,25511.35,25519.4,6213282
2026-02-16 11:35:00,25520.65,25531.55,25513.6,25523.65,5830402
2026-02-16 11:45:00,25521.05,25522.5,25503.05,25509.1,5173234
2026-02-16 11:55:00,25509.0,25538.75,25507.65,25535.6,4968424
2026-02-16 12:05:00,25535.6,25555.2,25531.6,25545.7,4996829
2026-02-16 12:15:00,25545.4,25566.6,25532.95,25559.8,5464590
2026-02-16 12:25:00,25560.95,25588.05,25554.4,25584.3,6979191
2026-02-16 12:35:00,25585.05,25590.9,25572.0,25577.8,7791345
2026-02-16 12:45:00,25578.95,25582.35,25553.15,25565.8,5842111
2026-02-16 12:55:00,25566.7,25580.95,25550.65,25570.65,6758657
2026-02-16 13:05:00,25570.05,25584.85,25564.9,25571.35,6575424
2026-02-16 13:15:00,25571.45,25581.0,25564.35,25574.75,6391517
2026-02-16 13:25:00,25574.9,25584.2,25566.35,25576.25,7041924
2026-02-16 13:35:00,25577.25,25593.15,25575.95,25590.6,5197203
2026-02-16 13:45:00,25590.7,25594.15,25567.3,25567.3,6012876
2026-02-16 13:55:00,25567.4,25585.4,25544.85,25576.35,6987709
2026-02-16 14:05:00,25577.15,25582.5,25560.5,25580.35,5193466
2026-02-16 14:15:00,25581.1,25587.5,25574.0,25583.95,4194794
2026-02-16 14:25:00,25583.8,25649.05,25582.85,25648.9,7681934
2026-02-16 14:35:00,25647.55,25654.95,25631.55,25646.25,7735902
2026-02-16 14:45:00,25645.75,25669.85,25639.8,25651.35,6244961
2026-02-16 14:55:00,25651.6,25688.4,25647.9,25686.65,9821164
2026-02-16 15:05:00,25684.75,25697.0,25678.5,25686.75,12467822
2026-02-16 15:15:00,25687.05,25692.75,25675.5,25687.6,14346404
2026-02-16 15:25:00,25689.35,25691.95,25673.0,25682.45,7608053
2026-02-17 09:15:00,25637.95,25664.85,25574.25,25579.7,19662072
2026-02-17 09:25:00,25578.85,25616.5,25570.3,25612.4,15175356
2026-02-17 09:35:00,25613.85,25644.75,25584.05,25642.95,11656582
2026-02-17 09:45:00,25642.2,25664.4,25632.4,25662.3,10631974
2026-02-17 09:55:00,25662.0,25675.85,25651.3,25662.25,12306950
2026-02-17 10:05:00,25662.0,25682.0,25656.95,25679.25,11321897
2026-02-17 10:15:00,25679.4,25698.15,25666.15,25694.65,9562087
2026-02-17 10:25:00,25694.6,25730.35,25692.05,25710.5,10594434
2026-02-17 10:35:00,25709.95,25710.0,25657.2,25661.3,8290487
2026-02-17 10:45:00,25661.6,25668.05,25642.75,25656.6,8173861
2026-02-17 10:55:00,25656.55,25672.1,25656.25,25666.55,6965927
2026-02-17 11:05:00,25666.8,25674.95,25653.65,25673.1,6752095
2026-02-17 11:15:00,25673.95,25690.9,25669.5,25688.0,5248081
2026-02-17 11:25:00,25689.0,25723.85,25685.4,25721.45,8726708
2026-02-17 11:35:00,25721.2,25745.75,25708.5,25722.35,8991576
2026-02-17 11:45:00,25722.75,25741.8,25722.6,25741.6,5684724
2026-02-17 11:55:00,25741.4,25741.8,25722.15,25724.0,5311746
2026-02-17 12:05:00,25723.75,25732.7,25718.8,25721.7,6285091
2026-02-17 12:15:00,25722.55,25751.1,25721.85,25747.4,9277517
2026-02-17 12:25:00,25747.35,25753.85,25728.1,25735.7,5878600
2026-02-17 12:35:00,25735.5,25741.25,25725.35,25738.7,7626607
2026-02-17 12:45:00,25738.25,25760.85,25736.1,25753.95,5111871
2026-02-17 12:55:00,25752.55,25755.6,25717.05,25717.05,6482068
2026-02-17 13:05:00,25716.25,25764.4,25713.9,25736.35,12192589
2026-02-17 13:15:00,25736.25,25748.0,25725.75,25740.4,9028619
2026-02-17 13:25:00,25740.2,25759.95,25735.1,25751.8,4974534
2026-02-17 13:35:00,25752.9,25761.95,25738.05,25744.7,6012129
2026-02-17 13:45:00,25744.8,25749.8,25726.7,25731.95,4221575
2026-02-17 13:55:00,25731.7,25732.8,25696.75,25726.1,8602524
