datetime,open,high,low,close,volume
2026-02-17 14:05:00,25728.0,25734.15,25667.8,25670.95,7078923
2026-02-17 14:15:00,25670.7,25705.8,25662.6,25698.2,6775548
2026-02-17 14:25:00,25698.25,25705.3,25675.5,25696.05,4831630
2026-02-17 14:35:00,25695.7,25733.45,25691.85,25717.3,11374677
2026-02-17 14:45:00,25717.3,25719.85,25703.9,25717.15,5847873
2026-02-17 14:55:00,25717.85,25746.3,25691.15,25709.75,14837176
2026-02-17 15:05:00,25711.05,25744.35,25703.0,25724.85,15663655
2026-02-17 15:15:00,25725.45,25731.85,25714.85,25724.55,17441550
2026-02-17 15:25:00,25725.0,25728.1,25713.8,25716.0,8290838
2026-02-18 09:15:00,25752.65,25759.75,25704.4,25704.5,25858229
2026-02-18 09:25:00,25705.4,25738.2,25697.75,25731.45,12738247
2026-02-18 09:35:00,25731.8,25746.65,25725.85,25741.85,10102909
2026-02-18 09:45:00,25744.45,25744.45,25699.35,25702.35,8611944
2026-02-18 09:55:00,25701.85,25702.0,25650.25,25666.45,10403730
2026-02-18 10:05:00,25668.3,25674.85,25652.3,25661.95,7170356
2026-02-18 10:15:00,25663.85,25675.6,25645.6,25670.3,11022476
2026-02-18 10:25:00,25670.95,25675.1,25645.15,25673.0,7693658
2026-02-18 10:35:00,25673.35,25684.7,25654.7,25660.75,7481828
2026-02-18 10:45:00,25661.9,25696.8,25658.85,25691.65,7168345
2026-02-18 10:55:00,25692.2,25709.0,25688.05,25706.15,7831833
2026-02-18 11:05:00,25706.0,25706.65,25689.3,25700.05,6950614
2026-02-18 11:15:00,25700.7,25701.8,25683.5,25688.0,6419046
2026-02-18 11:25:00,25687.7,25716.55,25679.95,25713.65,6998796
2026-02-18 11:35:00,25711.6,25716.4,25676.55,25686.9,5717161
2026-02-18 11:45:00,25687.5,25695.7,25682.65,25695.55,6140295
2026-02-18 11:55:00,25695.5,25711.6,25689.95,25704.5,9377222
2026-02-18 12:05:00,25704.5,25718.4,25704.3,25709.85,4890099
2026-02-18 12:15:00,25710.5,25723.0,25710.5,25720.3,7241180
2026-02-18 12:25:00,25720.4,25726.2,25703.65,25722.7,5360465
2026-02-18 12:35:00,25722.45,25734.4,25718.05,25726.35,5234254
2026-02-18 12:45:00,25725.1,25729.55,25711.9,25726.8,6232355
2026-02-18 12:55:00,25726.55,25742.05,25719.55,25737.0,5085954
2026-02-18 13:05:00,25736.7,25742.05,25718.4,25731.5,4359605
2026-02-18 13:15:00,25730.95,25753.2,25730.95,25744.85,5691770
2026-02-18 13:25:00,25745.15,25746.85,25717.8,25727.55,5147833
2026-02-18 13:35:00,25726.2,25730.95,25718.1,25724.7,4404865
2026-02-18 13:45:00,25724.6,25746.15,25699.15,25700.0,8264467
2026-02-18 13:55:00,25699.2,25728.2,25695.75,25725.45,5733907
2026-02-18 14:05:00,25726.55,25757.35,25725.25,25756.8,5248673
2026-02-18 14:15:00,25756.95,25791.55,25750.6,25790.55,6818382
2026-02-18 14:25:00,25789.9,25792.85,25774.7,25779.1,6353039
2026-02-18 14:35:00,25778.8,25793.8,25774.3,25779.8,6509267
2026-02-18 14:45:00,25779.65,25790.55,25768.45,25787.45,7156917
2026-02-18 14:55:00,25786.95,25828.05,25786.95,25814.55,10428180
2026-02-18 15:05:00,25813.65,25827.15,25807.95,25821.95,13748985
2026-02-18 15:15:00,25821.95,25827.45,25814.1,25817.3,18318729
2026-02-18 15:25:00,25815.45,25818.95,25805.05,25805.7,8645362
2026-02-19 09:15:00,25873.35,25885.3,25836.6,25850.2,21191479
2026-02-19 09:25:00,25850.25,25851.9,25803.25,25804.3,8904955
2026-02-19 09:35:00,25805.05,25821.2,25776.55,25779.9,10153329
2026-02-19 09:45:00,25780.95,25812.95,25773.4,25782.65,6510857
2026-02-19 09:55:00,25783.6,25789.1,25763.0,25786.55,6044581
2026-02-19 10:05:00,25785.85,25793.9,25749.45,25756.45,5407938
2026-02-19 10:15:00,25757.75,25765.85,25741.9,25754.05,5211516
2026-02-19 10:25:00,25752.8,25754.95,25732.35,25739.5,4266476
2026-02-19 10:35:00,25739.95,25743.2,25708.7,25735.05,7785483
2026-02-19 10:45:00,25735.2,25737.0,25718.05,25733.65,4716836
2026-02-19 10:55:00,25732.75,25746.0,25719.95,25734.9,6529609
2026-02-19 11:05:00,25734.8,25745.05,25713.85,25715.8,4731737
2026-02-19 11:15:00,25715.3,25720.7,25679.75,25683.25,3944669
2026-02-19 11:25:00,25682.4,25693.1,25681.15,25686.95,3176670
2026-02-19 11:35:00,25686.95,25688.95,25667.65,25678.9,3537842
2026-02-19 11:45:00,25679.35,25680.05,25652.45,25658.65,3631916
2026-02-19 11:55:00,25657.2,25663.95,25641.7,25652.1,4869681
2026-02-19 12:05:00,25652.95,25655.85,25601.0,25603.5,5998540
2026-02-19 12:15:00,25602.85,25639.7,25586.75,25633.35,6185336
2026-02-19 12:25:00,25631.9,25634.9,25608.6,25614.0,4059512
2026-02-19 12:35:00,25613.75,25621.4,25569.35,25582.55,5083004
2026-02-19 12:45:00,25580.7,25613.4,25567.75,25592.2,4984697
2026-02-19 12:55:00,25593.35,25602.4,25586.25,25598.45,3630435
2026-02-19 13:05:00,25597.75,25631.4,25597.5,25624.55,9381125
2026-02-19 13:15:00,25623.85,25634.3,25598.5,25630.75,6288183
2026-02-19 13:25:00,25630.6,25636.25,25575.85,25591.3,7672265
2026-02-19 13:35:00,25591.05,25608.9,25578.65,25600.55,5988615
2026-02-19 13:45:00,25600.5,25605.7,25564.55,25579.95,10330638
2026-02-19 13:55:00,25581.9,25582.7,25549.35,25552.5,6593829
2026-02-19 14:05:00,25552.55,25577.45,25545.3,25571.4,5930005
2026-02-19 14:15:00,25570.9,25609.95,25568.3,25580.95,10515086
2026-02-19 14:25:00,25579.65,25580.45,25544.9,25564.55,5085850
2026-02-19 14:35:00,25564.05,25575.55,25518.2,25518.25,6785910
2026-02-19 14:45:00,25517.95,25525.6,25488.0,25522.7,9705198
2026-02-19 14:55:00,25520.55,25535.4,25465.8,25504.65,16828377
2026-02-19 15:05:00,25504.4,25512.3,25440.25,25447.6,23554233
2026-02-19 15:15:00,25447.6,25447.6,25389.75,25404.45,22365820
2026-02-19 15:25:00,25403.45,25419.3,25388.75,25416.45,8826617
2026-02-20 09:15:00,25406.55,25485.85,25386.2,25431.55,20894311
2026-02-20 09:25:00,25432.0,25468.85,25379.75,25466.35,11480479
2026-02-20 09:35:00,25466.6,25486.9,25450.35,25482.3,10555022
2026-02-20 09:45:00,25481.65,25524.4,25480.6,25504.05,6866953
2026-02-20 09:55:00,25503.9,25524.7,25491.95,25496.35,6423683
2026-02-20 10:05:00,25497.45,25512.6,25468.95,25480.45,7272901
2026-02-20 10:15:00,25479.9,25555.05,25479.9,25544.85,6056650
2026-02-20 10:25:00,25543.75,25578.5,25543.75,25570.85,5966240
2026-02-20 10:35:00,25570.5,25603.8,25564.15,25596.65,5260476
2026-02-20 10:45:00,25595.6,25606.5,25577.05,25587.95,5160750
2026-02-20 10:55:00,25588.3,25593.85,25569.3,25579.2,5451999
2026-02-20 11:05:00,25579.55,25586.35,25560.75,25561.85,5695553
2026-02-20 11:15:00,25561.7,25583.2,25561.7,25568.85,5356035
2026-02-20 11:25:00,25568.4,25602.6,25563.4,25593.9,5578857
2026-02-20 11:35:00,25593.25,25607.2,25586.05,25600.85,4635493
2026-02-20 11:45:00,25600.25,25620.7,25582.65,25583.85,5767443
2026-02-20 11:55:00,25583.6,25610.75,25580.55,25587.3,4029427
2026-02-20 12:05:00,25586.75,25604.5,25582.8,25603.1,4584440
2026-02-20 12:15:00,25602.45,25651.55,25602.1,25648.1,7884811
2026-02-20 12:25:00,25648.05,25663.55,25640.6,25643.0,7323016
2026-02-20 12:35:00,25643.35,25649.2,25604.95,25606.8,5468597
2026-02-20 12:45:00,25605.95,25623.85,25588.45,25612.25,5161873
2026-02-20 12:55:00,25612.1,25613.2,25573.3,25587.9,5673440
2026-02-20 13:05:00,25588.25,25588.9,25535.75,25554.6,6632171
2026-02-20 13:15:00,25554.5,25559.15,25532.0,25549.85,7363725
2026-02-20 13:25:00,25549.2,25593.5,25540.3,25593.5,6381262
2026-02-20 13:35:00,25593.7,25609.6,25556.0,25573.0,5577468
2026-02-20 13:45:00,25572.85,25587.4,25565.15,25565.2,3930167
2026-02-20 13:55:00,25564.9,25611.8,25561.4,25593.0,4876447
2026-02-20 14:05:00,25592.2,25602.15,25577.45,25602.15,5745367
2026-02-20 14:15:00,25601.65,25634.15,25601.65,25604.55,7168935
2026-02-20 14:25:00,25604.35,25607.3,25585.9,25600.75,6872058
2026-02-20 14:35:00,25600.7,25637.6,25595.75,25625.55,5886842
2026-02-20 14:45:00,25625.95,25652.85,25614.6,25632.55,6304470
2026-02-20 14:55:00,25632.1,25649.65,25595.3,25598.0,12916985
2026-02-20 15:05:00,25597.05,25598.8,25563.0,25571.95,20556056
2026-02-20 15:15:00,25570.85,25572.6,25538.9,25567.0,25238795
2026-02-20 15:25:00,25566.3,25577.45,25551.65,25565.9,10509900
2026-02-23 09:15:00,25678.4,25741.2,25626.5,25736.3,21162489
2026-02-23 09:25:00,25734.8,25771.45,25732.55,25740.4,10215167
2026-02-23 09:35:00,25740.55,25768.25,25718.6,25730.25,10373360
2026-02-23 09:45:00,25732.2,25749.0,25711.1,25717.9,8008610
2026-02-23 09:55:00,25718.5,25743.95,25711.95,25729.55,7285424
2026-02-23 10:05:00,25730.35,25737.45,25705.15,25717.35,7436427
2026-02-23 10:15:00,25717.85,25733.7,25712.85,25726.3,6732271
2026-02-23 10:25:00,25726.0,25726.0,25693.55,25700.1,6911185
2026-02-23 10:35:00,25701.3,25706.35,25655.15,25656.95,7771356
2026-02-23 10:45:00,25658.0,25677.7,25646.6,25671.8,12308329
2026-02-23 10:55:00,25672.75,25692.0,25665.0,25683.15,6211326
2026-02-23 11:05:00,25683.15,25697.95,25652.3,25696.1,5768856
2026-02-23 11:15:00,25697.0,25699.2,25660.2,25663.2,5144268
2026-02-23 11:25:00,25663.75,25666.0,25652.5,25655.05,7920841
2026-02-23 11:35:00,25655.45,25671.2,25651.85,25667.65,6218114
2026-02-23 11:45:00,25668.0,25671.2,25631.65,25658.8,7123733
2026-02-23 11:55:00,25658.85,25666.45,25646.05,25660.5,7565497
2026-02-23 12:05:00,25660.9,25673.35,25651.55,25661.6,6749186
2026-02-23 12:15:00,25662.1,25682.95,25653.15,25654.75,6540834
2026-02-23 12:25:00,25655.7,25658.95,25636.4,25653.85,9742065
2026-02-23 12:35:00,25654.8,25685.0,25653.2,25685.0,7688869
2026-02-23 12:45:00,25684.45,25690.85,25643.55,25655.75,7548987
2026-02-23 12:55:00,25656.15,25657.65,25631.55,25639.5,5206909
2026-02-23 13:05:00,25639.25,25657.6,25636.15,25636.7,6874315
2026-02-23 13:15:00,25638.05,25659.0,25627.7,25655.1,5288903
2026-02-23 13:25:00,25655.9,25680.3,25646.45,25648.05,6471289
2026-02-23 13:35:00,25648.25,25666.75,25632.35,25663.1,6602101
2026-02-23 13:45:00,25664.75,25669.4,25650.75,25652.75,4701677
2026-02-23 13:55:00,25653.1,25656.35,25609.35,25623.65,5974480
2026-02-23 14:05:00,25624.5,25638.3,25615.0,25630.7,5799454
2026-02-23 14:15:00,25630.7,25651.35,25619.75,25648.0,5496576
2026-02-23 14:25:00,25648.1,25709.45,25641.45,25694.3,8127652
2026-02-23 14:35:00,25695.0,25702.75,25661.75,25670.05,6646742
2026-02-23 14:45:00,25671.05,25699.85,25668.1,25679.15,6701300
2026-02-23 14:55:00,25680.3,25724.3,25669.6,25718.25,13077544
2026-02-23 15:05:00,25719.3,25728.95,25705.7,25712.1,15806944
2026-02-23 15:15:00,25711.3,25722.4,25705.5,25719.3,18464557
2026-02-23 15:25:00,25717.7,25722.5,25700.0,25704.0,8120608
2026-02-24 09:15:00,25641.8,25641.8,25548.7,25560.0,28515587
2026-02-24 09:25:00,25559.4,25570.5,25507.75,25513.9,13724433
2026-02-24 09:35:00,25512.8,25528.45,25482.85,25499.45,12410772
2026-02-24 09:45:00,25500.3,25535.6,25494.95,25511.6,10247179
2026-02-24 09:55:00,25511.65,25525.3,25506.85,25514.05,7745141
2026-02-24 10:05:00,25513.25,25532.65,25483.8,25484.7,7965738
2026-02-24 10:15:00,25484.0,25515.0,25474.35,25488.5,7420402
2026-02-24 10:25:00,25487.85,25510.35,25486.6,25500.7,6692389
2026-02-24 10:35:00,25499.65,25513.25,25492.5,25498.1,6086986
2026-02-24 10:45:00,25497.9,25499.65,25460.7,25465.35,6746399
2026-02-24 10:55:00,25465.65,25487.85,25462.4,25484.65,6644850
2026-02-24 11:05:00,25484.55,25512.5,25480.4,25505.85,7609336
2026-02-24 11:15:00,25505.7,25519.15,25497.1,25504.45,6201871
2026-02-24 11:25:00,25504.3,25520.7,25501.55,25506.55,7623906
2026-02-24 11:35:00,25506.55,25525.2,25500.6,25501.55,8169830
2026-02-24 11:45:00,25500.6,25503.45,25488.55,25488.85,7739944
2026-02-24 11:55:00,25488.1,25493.4,25455.65,25462.9,9464666
2026-02-24 12:05:00,25462.75,25476.15,25446.95,25466.05,9625441
2026-02-24 12:15:00,25464.5,25466.95,25418.9,25421.05,8675525
2026-02-24 12:25:00,25420.9,25434.05,25416.85,25428.8,8164547
2026-02-24 12:35:00,25428.15,25439.8,25415.1,25418.05,7663061
2026-02-24 12:45:00,25417.3,25420.8,25387.2,25401.7,9405659
2026-02-24 12:55:00,25401.35,25425.0,25395.7,25421.9,7485980
2026-02-24 13:05:00,25421.65,25433.25,25411.1,25424.6,7741283
2026-02-24 13:15:00,25424.7,25425.75,25398.2,25398.95,6830048
2026-02-24 13:25:00,25397.75,25408.05,25336.5,25339.85,10553364
2026-02-24 13:35:00,25339.6,25380.15,25327.6,25365.45,10246723
2026-02-24 13:45:00,25365.9,25375.65,25359.3,25374.65,6534001
2026-02-24 13:55:00,25373.9,25416.15,25373.9,25388.75,12941461
2026-02-24 14:05:00,25388.35,25443.55,25382.05,25440.5,10252016
2026-02-24 14:15:00,25440.05,25446.1,25391.9,25405.1,15261248
2026-02-24 14:25:00,25406.45,25421.5,25389.8,25397.3,10681681
2026-02-24 14:35:00,25395.55,25425.2,25381.25,25381.25,11714033
2026-02-24 14:45:00,25380.45,25423.3,25361.9,25412.8,15586878
2026-02-24 14:55:00,25412.65,25443.6,25406.35,25406.85,21998801
2026-02-24 15:05:00,25406.9,25426.1,25401.15,25421.2,34544940
2026-02-24 15:15:00,25422.2,25441.5,25416.65,25441.1,34742919
2026-02-24 15:25:00,25442.35,25464.55,25435.75,25460.25,13545173
2026-02-25 09:15:00,25512.6,25581.7,25507.9,25568.5,29604607
2026-02-25 09:25:00,25568.8,25594.95,25559.1,25579.05,15836751
2026-02-25 09:35:00,25578.8,25587.8,25560.75,25561.75,12117193
2026-02-25 09:45:00,25561.65,25587.4,25559.15,25574.0,11626498
2026-02-25 09:55:00,25573.2,25622.85,25572.9,25618.2,12931236
2026-02-25 10:05:00,25617.5,25633.25,25617.5,25631.75,11228670
2026-02-25 10:15:00,25631.6,25652.6,25629.95,25630.9,9464591
2026-02-25 10:25:00,25630.7,25645.05,25630.7,25643.3,14403737
2026-02-25 10:35:00,25643.65,25649.65,25618.9,25619.9,8578256
2026-02-25 10:45:00,25619.05,25628.15,25607.5,25620.15,6810075
2026-02-25 10:55:00,25621.1,25626.75,25611.45,25615.05,6397153
2026-02-25 11:05:00,25616.35,25630.8,25608.55,25616.0,5907169
2026-02-25 11:15:00,25615.5,25620.0,25597.6,25608.6,5349205
2026-02-25 11:25:00,25607.85,25617.5,25599.95,25602.15,6101525
2026-02-25 11:35:00,25603.2,25609.9,25581.05,25588.0,6383002
2026-02-25 11:45:00,25589.85,25622.2,25589.85,25607.45,10316960
2026-02-25 11:55:00,25608.65,25611.45,25586.3,25611.45,7147633
2026-02-25 12:05:00,25610.2,25614.25,25591.9,25600.2,7949545
2026-02-25 12:15:00,25599.7,25615.5,25588.65,25599.45,10760336
2026-02-25 12:25:00,25599.5,25599.85,25534.75,25536.2,7900527
2026-02-25 12:35:00,25535.45,25537.85,25501.85,25504.3,10947353
2026-02-25 12:45:00,25504.5,25505.15,25461.25,25480.1,9808946
2026-02-25 12:55:00,25479.0,25491.45,25440.05,25462.05,6799143
2026-02-25 13:05:00,25462.05,25476.5,25444.9,25462.6,6935623
2026-02-25 13:15:00,25462.4,25485.2,25455.0,25456.35,8478163
2026-02-25 13:25:00,25455.7,25480.95,25428.2,25461.25,9600494
2026-02-25 13:35:00,25461.3,25479.25,25460.1,25462.05,6528100
2026-02-25 13:45:00,25462.35,25474.8,25450.5,25473.2,7856765
2026-02-25 13:55:00,25473.8,25474.7,25439.3,25443.9,8118680
2026-02-25 14:05:00,25445.3,25464.95,25430.15,25457.1,7264496
2026-02-25 14:15:00,25457.3,25502.45,25454.85,25473.0,11734997
2026-02-25 14:25:00,25473.35,25480.85,25448.55,25475.7,11092989
2026-02-25 14:35:00,25476.35,25482.6,25457.95,25471.45,15540637
2026-02-25 14:45:00,25471.6,25473.35,25439.95,25458.35,9352684
2026-02-25 14:55:00,25459.6,25506.55,25452.6,25501.0,17396907
2026-02-25 15:05:00,25499.9,25501.4,25469.5,25478.5,23097648
2026-02-25 15:15:00,25477.05,25485.2,25473.1,25475.05,24001121
2026-02-25 15:25:00,25475.85,25488.25,25471.05,25478.65,10940119
2026-02-26 09:15:00,25556.3,25567.6,25488.95,25498.45,31343218
2026-02-26 09:25:00,25498.45,25519.7,25487.85,25518.8,10541985
2026-02-26 09:35:00,25518.85,25556.3,25516.4,25555.9,10278947
2026-02-26 09:45:00,25555.3,25565.6,25508.2,25510.6,9628645
2026-02-26 09:55:00,25509.8,25543.8,25500.1,25543.8,7290661
2026-02-26 10:05:00,25543.25,25572.95,25540.25,25558.25,7067209
2026-02-26 10:15:00,25558.6,25562.0,25534.8,25538.4,8206385
2026-02-26 10:25:00,25537.65,25550.25,25519.55,25536.6,8232175
2026-02-26 10:35:00,25538.95,25542.3,25521.55,25531.8,8713643
2026-02-26 10:45:00,25532.8,25551.55,25525.75,25525.75,7421092
2026-02-26 10:55:00,25527.15,25528.65,25491.7,25521.8,7966021
2026-02-26 11:05:00,25520.75,25530.45,25509.5,25523.25,5321834
2026-02-26 11:15:00,25522.75,25541.1,25517.45,25540.65,7026968
2026-02-26 11:25:00,25541.4,25570.85,25512.55,25521.35,7852279
2026-02-26 11:35:00,25522.1,25524.0,25458.05,25461.35,8779134
2026-02-26 11:45:00,25460.35,25490.65,25451.5,25469.65,9980338
2026-02-26 11:55:00,25468.9,25472.45,25446.55,25470.2,6059211
2026-02-26 12:05:00,25469.75,25481.7,25456.25,25459.3,7020104
2026-02-26 12:15:00,25458.05,25468.5,25400.95,25432.4,13401205
2026-02-26 12:25:00,25432.85,25445.45,25425.25,25436.1,7370180
2026-02-26 12:35:00,25435.4,25461.15,25431.3,25459.95,8913998
2026-02-26 12:45:00,25457.45,25460.7,25426.65,25430.75,7448360
2026-02-26 12:55:00,25432.25,25452.25,25412.05,25451.75,9370896
2026-02-26 13:05:00,25451.75,25453.3,25427.05,25428.55,7332050
2026-02-26 13:15:00,25428.2,25438.3,25403.4,25438.05,7487839
2026-02-26 13:25:00,25437.5,25454.75,25430.65,25432.85,7593882
2026-02-26 13:35:00,25434.45,25448.15,25432.8,25438.2,5193280
2026-02-26 13:45:00,25438.05,25447.75,25415.1,25441.95,10360793
2026-02-26 13:55:00,25443.2,25450.9,25419.35,25427.45,8261615
2026-02-26 14:05:00,25425.3,25460.55,25406.15,25453.45,7563583
2026-02-26 14:15:00,25456.65,25463.15,25428.15,25430.15,5669686
2026-02-26 14:25:00,25429.55,25462.5,25427.0,25462.45,11826845
2026-02-26 14:35:00,25464.1,25513.0,25459.0,25513.0,11156394
2026-02-26 14:45:00,25514.8,25527.15,25486.45,25504.55,16073657
2026-02-26 14:55:00,25504.7,25524.85,25477.55,25486.0,21878370
2026-02-26 15:05:00,25485.25,25507.25,25475.5,25486.15,27101205
2026-02-26 15:15:00,25486.95,25503.25,25483.8,25498.6,28085510
2026-02-26 15:25:00,25499.0,25501.85,25482.95,25493.3,12909091
2026-02-27 09:15:00,25459.85,25476.4,25379.4,25399.65,27648662
2026-02-27 09:25:00,25398.45,25417.7,25363.0,25367.2,13528156
2026-02-27 09:35:00,25367.15,25383.65,25351.2,25364.4,10518278
2026-02-27 09:45:00,25363.8,25364.35,25334.3,25336.05,8170489
2026-02-27 09:55:00,25336.1,25348.15,25322.95,25327.25,7747676
2026-02-27 10:05:00,25328.2,25332.5,25308.6,25322.6,6837484
2026-02-27 10:15:00,25321.95,25324.0,25292.4,25314.8,5598173
2026-02-27 10:25:00,25314.9,25337.05,25314.9,25327.0,5661971
2026-02-27 10:35:00,25327.35,25346.45,25313.95,25315.25,5929010
2026-02-27 10:45:00,25315.05,25326.65,25307.65,25310.9,5280550
2026-02-27 10:55:00,25310.8,25322.95,25304.25,25322.95,6678250
2026-02-27 11:05:00,25322.45,25338.2,25322.45,25335.0,7801069
2026-02-27 11:15:00,25334.55,25341.65,25312.3,25319.25,5750054
2026-02-27 11:25:00,25320.8,25321.2,25284.45,25284.5,6819136
2026-02-27 11:35:00,25284.55,25296.35,25271.75,25295.1,6237639
2026-02-27 11:45:00,25295.15,25314.2,25295.15,25306.8,4489038
2026-02-27 11:55:00,25306.45,25328.8,25298.4,25312.8,6237074
2026-02-27 12:05:00,25312.65,25315.75,25284.8,25284.95,5245136
2026-02-27 12:15:00,25285.35,25298.75,25270.05,25272.95,5940211
2026-02-27 12:25:00,25273.2,25313.15,25273.2,25290.9,5498116
2026-02-27 12:35:00,25290.4,25294.35,25274.45,25277.2,5900199
2026-02-27 12:45:00,25276.75,25295.1,25268.7,25283.3,5047084
2026-02-27 12:55:00,25283.2,25285.55,25273.7,25278.7,4509331
2026-02-27 13:05:00,25278.9,25296.85,25278.9,25289.7,4949636
2026-02-27 13:15:00,25288.8,25292.95,25281.65,25286.95,4777529
2026-02-27 13:25:00,25287.55,25302.1,25287.55,25293.0,5146332
2026-02-27 13:35:00,25292.75,25313.75,25286.95,25300.75,5121369
2026-02-27 13:45:00,25300.25,25328.55,25300.25,25321.05,5009022
2026-02-27 13:55:00,25321.15,25352.05,25320.65,25325.8,6973426
2026-02-27 14:05:00,25325.6,25340.3,25315.7,25324.55,6312637
2026-02-27 14:15:00,25324.2,25328.9,25316.9,25318.5,5116846
2026-02-27 14:25:00,25318.65,25319.05,25287.0,25293.95,6507654
2026-02-27 14:35:00,25293.75,25310.1,25289.65,25293.8,7121702
2026-02-27 14:45:00,25294.1,25304.95,25287.8,25300.5,9715847
2026-02-27 14:55:00,25300.55,25314.8,25178.6,25183.5,41348329
2026-02-27 15:05:00,25183.55,25190.9,25141.3,25167.9,63672788
2026-02-27 15:15:00,25168.8,25189.1,25159.35,25166.95,65513522
2026-02-27 15:25:00,25167.3,25188.2,25163.85,25181.8,25737010
